date,store_id,item_id,cat_id,dept_id,actual,forecast
2016-05-11,TX_1,HOUSEHOLD_2_367,HOUSEHOLD,HOUSEHOLD_2,0.0,0.31885213
2016-05-12,TX_1,HOUSEHOLD_2_367,HOUSEHOLD,HOUSEHOLD_2,0.0,0.2513387
2016-05-13,TX_1,HOUSEHOLD_2_367,HOUSEHOLD,HOUSEHOLD_2,0.0,0.25665554
2016-05-14,TX_1,HOUSEHOLD_2_367,HOUSEHOLD,HOUSEHOLD_2,0.0,0.3597035
2016-05-15,TX_1,HOUSEHOLD_2_367,HOUSEHOLD,HOUSEHOLD_2,1.0,0.29247084
2016-05-16,TX_1,HOUSEHOLD_2_367,HOUSEHOLD,HOUSEHOLD_2,0.0,0.25627264
2016-05-17,TX_1,HOUSEHOLD_2_367,HOUSEHOLD,HOUSEHOLD_2,0.0,0.25058246
2016-05-18,TX_1,HOUSEHOLD_2_367,HOUSEHOLD,HOUSEHOLD_2,0.0,0.217728
2016-05-19,TX_1,HOUSEHOLD_2_367,HOUSEHOLD,HOUSEHOLD_2,1.0,0.21460702
2016-05-20,TX_1,HOUSEHOLD_2_367,HOUSEHOLD,HOUSEHOLD_2,0.0,0.25665554
2016-05-21,TX_1,HOUSEHOLD_2_367,HOUSEHOLD,HOUSEHOLD_2,1.0,0.35964733
2016-05-22,TX_1,HOUSEHOLD_2_367,HOUSEHOLD,HOUSEHOLD_2,0.0,0.39372566
2016-04-25,TX_1,HOUSEHOLD_2_368,HOUSEHOLD,HOUSEHOLD_2,0.0,0.37615243
2016-04-26,TX_1,HOUSEHOLD_2_368,HOUSEHOLD,HOUSEHOLD_2,0.0,0.36239114
2016-04-27,TX_1,HOUSEHOLD_2_368,HOUSEHOLD,HOUSEHOLD_2,0.0,0.31928596
2016-04-28,TX_1,HOUSEHOLD_2_368,HOUSEHOLD,HOUSEHOLD_2,0.0,0.31676757
2016-04-29,TX_1,HOUSEHOLD_2_368,HOUSEHOLD,HOUSEHOLD_2,0.0,0.31269512
2016-04-30,TX_1,HOUSEHOLD_2_368,HOUSEHOLD,HOUSEHOLD_2,0.0,0.36797696
2016-05-01,TX_1,HOUSEHOLD_2_368,HOUSEHOLD,HOUSEHOLD_2,0.0,0.26541707
2016-05-02,TX_1,HOUSEHOLD_2_368,HOUSEHOLD,HOUSEHOLD_2,0.0,0.1718004
2016-05-03,TX_1,HOUSEHOLD_2_368,HOUSEHOLD,HOUSEHOLD_2,0.0,0.17151295
2016-05-04,TX_1,HOUSEHOLD_2_368,HOUSEHOLD,HOUSEHOLD_2,0.0,0.16454162
2016-05-05,TX_1,HOUSEHOLD_2_368,HOUSEHOLD,HOUSEHOLD_2,1.0,0.16426264
2016-05-06,TX_1,HOUSEHOLD_2_368,HOUSEHOLD,HOUSEHOLD_2,0.0,0.17555086
2016-05-07,TX_1,HOUSEHOLD_2_368,HOUSEHOLD,HOUSEHOLD_2,1.0,0.22952522
2016-05-08,TX_1,HOUSEHOLD_2_368,HOUSEHOLD,HOUSEHOLD_2,1.0,0.3017691
2016-05-09,TX_1,HOUSEHOLD_2_368,HOUSEHOLD,HOUSEHOLD_2,1.0,0.25486463
2016-05-10,TX_1,HOUSEHOLD_2_368,HOUSEHOLD,HOUSEHOLD_2,2.0,0.33977574
2016-05-11,TX_1,HOUSEHOLD_2_368,HOUSEHOLD,HOUSEHOLD_2,0.0,0.44168726
2016-05-12,TX_1,HOUSEHOLD_2_368,HOUSEHOLD,HOUSEHOLD_2,0.0,0.38789043
2016-05-13,TX_1,HOUSEHOLD_2_368,HOUSEHOLD,HOUSEHOLD_2,0.0,0.3421727
2016-05-14,TX_1,HOUSEHOLD_2_368,HOUSEHOLD,HOUSEHOLD_2,0.0,0.4835483
2016-05-15,TX_1,HOUSEHOLD_2_368,HOUSEHOLD,HOUSEHOLD_2,0.0,0.3973061
2016-05-16,TX_1,HOUSEHOLD_2_368,HOUSEHOLD,HOUSEHOLD_2,0.0,0.25733712
2016-05-17,TX_1,HOUSEHOLD_2_368,HOUSEHOLD,HOUSEHOLD_2,1.0,0.25066152
2016-05-18,TX_1,HOUSEHOLD_2_368,HOUSEHOLD,HOUSEHOLD_2,0.0,0.28445256
2016-05-19,TX_1,HOUSEHOLD_2_368,HOUSEHOLD,HOUSEHOLD_2,0.0,0.27207133
2016-05-20,TX_1,HOUSEHOLD_2_368,HOUSEHOLD,HOUSEHOLD_2,0.0,0.27794272
2016-05-21,TX_1,HOUSEHOLD_2_368,HOUSEHOLD,HOUSEHOLD_2,0.0,0.37517416
2016-05-22,TX_1,HOUSEHOLD_2_368,HOUSEHOLD,HOUSEHOLD_2,0.0,0.36062202
2016-04-25,TX_1,HOUSEHOLD_2_369,HOUSEHOLD,HOUSEHOLD_2,0.0,0.6065257
2016-04-26,TX_1,HOUSEHOLD_2_369,HOUSEHOLD,HOUSEHOLD_2,2.0,0.5075523
2016-04-27,TX_1,HOUSEHOLD_2_369,HOUSEHOLD,HOUSEHOLD_2,0.0,0.5857008
2016-04-28,TX_1,HOUSEHOLD_2_369,HOUSEHOLD,HOUSEHOLD_2,1.0,0.5584723
2016-04-29,TX_1,HOUSEHOLD_2_369,HOUSEHOLD,HOUSEHOLD_2,0.0,0.7195799
2016-04-30,TX_1,HOUSEHOLD_2_369,HOUSEHOLD,HOUSEHOLD_2,0.0,0.9078449
2016-05-01,TX_1,HOUSEHOLD_2_369,HOUSEHOLD,HOUSEHOLD_2,4.0,0.90215653
2016-05-02,TX_1,HOUSEHOLD_2_369,HOUSEHOLD,HOUSEHOLD_2,0.0,0.8194258
2016-05-03,TX_1,HOUSEHOLD_2_369,HOUSEHOLD,HOUSEHOLD_2,0.0,0.6872478
2016-05-04,TX_1,HOUSEHOLD_2_369,HOUSEHOLD,HOUSEHOLD_2,0.0,0.6312914
2016-05-05,TX_1,HOUSEHOLD_2_369,HOUSEHOLD,HOUSEHOLD_2,0.0,0.6802321
2016-05-06,TX_1,HOUSEHOLD_2_369,HOUSEHOLD,HOUSEHOLD_2,1.0,0.7377492
2016-05-07,TX_1,HOUSEHOLD_2_369,HOUSEHOLD,HOUSEHOLD_2,1.0,1.018193
2016-05-08,TX_1,HOUSEHOLD_2_369,HOUSEHOLD,HOUSEHOLD_2,0.0,1.0076228
2016-05-09,TX_1,HOUSEHOLD_2_369,HOUSEHOLD,HOUSEHOLD_2,1.0,0.74058676
2016-05-10,TX_1,HOUSEHOLD_2_369,HOUSEHOLD,HOUSEHOLD_2,0.0,0.6683717
2016-05-11,TX_1,HOUSEHOLD_2_369,HOUSEHOLD,HOUSEHOLD_2,0.0,0.6872478
2016-05-12,TX_1,HOUSEHOLD_2_369,HOUSEHOLD,HOUSEHOLD_2,2.0,0.6755606
2016-05-13,TX_1,HOUSEHOLD_2_369,HOUSEHOLD,HOUSEHOLD_2,0.0,0.8018974
2016-05-14,TX_1,HOUSEHOLD_2_369,HOUSEHOLD,HOUSEHOLD_2,1.0,0.9517292
2016-05-15,TX_1,HOUSEHOLD_2_369,HOUSEHOLD,HOUSEHOLD_2,0.0,1.039417
2016-05-16,TX_1,HOUSEHOLD_2_369,HOUSEHOLD,HOUSEHOLD_2,0.0,0.65840524
2016-05-17,TX_1,HOUSEHOLD_2_369,HOUSEHOLD,HOUSEHOLD_2,2.0,0.5553297
2016-05-18,TX_1,HOUSEHOLD_2_369,HOUSEHOLD,HOUSEHOLD_2,2.0,0.58346146
2016-05-19,TX_1,HOUSEHOLD_2_369,HOUSEHOLD,HOUSEHOLD_2,0.0,0.6413198
2016-05-20,TX_1,HOUSEHOLD_2_369,HOUSEHOLD,HOUSEHOLD_2,1.0,0.7195888
2016-05-21,TX_1,HOUSEHOLD_2_369,HOUSEHOLD,HOUSEHOLD_2,0.0,0.8731313
2016-05-22,TX_1,HOUSEHOLD_2_369,HOUSEHOLD,HOUSEHOLD_2,1.0,0.82937014
2016-04-25,TX_1,HOUSEHOLD_2_370,HOUSEHOLD,HOUSEHOLD_2,0.0,0.16629773
2016-04-26,TX_1,HOUSEHOLD_2_370,HOUSEHOLD,HOUSEHOLD_2,0.0,0.14934312
2016-04-27,TX_1,HOUSEHOLD_2_370,HOUSEHOLD,HOUSEHOLD_2,0.0,0.1291002
2016-04-28,TX_1,HOUSEHOLD_2_370,HOUSEHOLD,HOUSEHOLD_2,0.0,0.12717496
2016-04-29,TX_1,HOUSEHOLD_2_370,HOUSEHOLD,HOUSEHOLD_2,1.0,0.12759028
2016-04-30,TX_1,HOUSEHOLD_2_370,HOUSEHOLD,HOUSEHOLD_2,0.0,0.2392157
2016-05-01,TX_1,HOUSEHOLD_2_370,HOUSEHOLD,HOUSEHOLD_2,0.0,0.23200633
2016-05-02,TX_1,HOUSEHOLD_2_370,HOUSEHOLD,HOUSEHOLD_2,0.0,0.17118351
2016-05-03,TX_1,HOUSEHOLD_2_370,HOUSEHOLD,HOUSEHOLD_2,0.0,0.17095552
2016-05-04,TX_1,HOUSEHOLD_2_370,HOUSEHOLD,HOUSEHOLD_2,0.0,0.16837016
2016-05-05,TX_1,HOUSEHOLD_2_370,HOUSEHOLD,HOUSEHOLD_2,0.0,0.16540836
2016-05-06,TX_1,HOUSEHOLD_2_370,HOUSEHOLD,HOUSEHOLD_2,1.0,0.16517556
2016-05-07,TX_1,HOUSEHOLD_2_370,HOUSEHOLD,HOUSEHOLD_2,0.0,0.26999345
2016-05-08,TX_1,HOUSEHOLD_2_370,HOUSEHOLD,HOUSEHOLD_2,0.0,0.26641697
2016-05-09,TX_1,HOUSEHOLD_2_370,HOUSEHOLD,HOUSEHOLD_2,0.0,0.18743645
2016-05-10,TX_1,HOUSEHOLD_2_370,HOUSEHOLD,HOUSEHOLD_2,0.0,0.18603705
2016-05-11,TX_1,HOUSEHOLD_2_370,HOUSEHOLD,HOUSEHOLD_2,0.0,0.18568279
2016-05-12,TX_1,HOUSEHOLD_2_370,HOUSEHOLD,HOUSEHOLD_2,0.0,0.17274575
2016-05-13,TX_1,HOUSEHOLD_2_370,HOUSEHOLD,HOUSEHOLD_2,0.0,0.16517556
2016-05-14,TX_1,HOUSEHOLD_2_370,HOUSEHOLD,HOUSEHOLD_2,0.0,0.21793516
2016-05-15,TX_1,HOUSEHOLD_2_370,HOUSEHOLD,HOUSEHOLD_2,2.0,0.2181895
2016-05-16,TX_1,HOUSEHOLD_2_370,HOUSEHOLD,HOUSEHOLD_2,0.0,0.22339839
2016-05-17,TX_1,HOUSEHOLD_2_370,HOUSEHOLD,HOUSEHOLD_2,0.0,0.22058226
2016-05-18,TX_1,HOUSEHOLD_2_370,HOUSEHOLD,HOUSEHOLD_2,0.0,0.21062146
2016-05-19,TX_1,HOUSEHOLD_2_370,HOUSEHOLD,HOUSEHOLD_2,0.0,0.17699687
2016-05-20,TX_1,HOUSEHOLD_2_370,HOUSEHOLD,HOUSEHOLD_2,0.0,0.17455484
2016-05-21,TX_1,HOUSEHOLD_2_370,HOUSEHOLD,HOUSEHOLD_2,0.0,0.22642422
2016-05-22,TX_1,HOUSEHOLD_2_370,HOUSEHOLD,HOUSEHOLD_2,0.0,0.22264706
2016-04-25,TX_1,HOUSEHOLD_2_371,HOUSEHOLD,HOUSEHOLD_2,2.0,0.4551012
2016-04-26,TX_1,HOUSEHOLD_2_371,HOUSEHOLD,HOUSEHOLD_2,0.0,0.49719045
2016-04-27,TX_1,HOUSEHOLD_2_371,HOUSEHOLD,HOUSEHOLD_2,2.0,0.49179515
2016-04-28,TX_1,HOUSEHOLD_2_371,HOUSEHOLD,HOUSEHOLD_2,0.0,0.5182822
2016-04-29,TX_1,HOUSEHOLD_2_371,HOUSEHOLD,HOUSEHOLD_2,0.0,0.50099546
2016-04-30,TX_1,HOUSEHOLD_2_371,HOUSEHOLD,HOUSEHOLD_2,2.0,0.63291556
2016-05-01,TX_1,HOUSEHOLD_2_371,HOUSEHOLD,HOUSEHOLD_2,1.0,0.7507115
2016-05-02,TX_1,HOUSEHOLD_2_371,HOUSEHOLD,HOUSEHOLD_2,1.0,0.56453675
2016-05-03,TX_1,HOUSEHOLD_2_371,HOUSEHOLD,HOUSEHOLD_2,0.0,0.6463304
2016-05-04,TX_1,HOUSEHOLD_2_371,HOUSEHOLD,HOUSEHOLD_2,0.0,0.49454743
2016-05-05,TX_1,HOUSEHOLD_2_371,HOUSEHOLD,HOUSEHOLD_2,0.0,0.54703623
2016-05-06,TX_1,HOUSEHOLD_2_371,HOUSEHOLD,HOUSEHOLD_2,2.0,0.48887664
2016-05-07,TX_1,HOUSEHOLD_2_371,HOUSEHOLD,HOUSEHOLD_2,0.0,0.88798857
2016-05-08,TX_1,HOUSEHOLD_2_371,HOUSEHOLD,HOUSEHOLD_2,1.0,0.6910359
2016-05-09,TX_1,HOUSEHOLD_2_371,HOUSEHOLD,HOUSEHOLD_2,1.0,0.6785505
2016-05-10,TX_1,HOUSEHOLD_2_371,HOUSEHOLD,HOUSEHOLD_2,2.0,0.6040055
2016-05-11,TX_1,HOUSEHOLD_2_371,HOUSEHOLD,HOUSEHOLD_2,2.0,0.7151055
2016-05-12,TX_1,HOUSEHOLD_2_371,HOUSEHOLD,HOUSEHOLD_2,1.0,0.90977377
2016-05-13,TX_1,HOUSEHOLD_2_371,HOUSEHOLD,HOUSEHOLD_2,1.0,0.9054068
2016-05-14,TX_1,HOUSEHOLD_2_371,HOUSEHOLD,HOUSEHOLD_2,0.0,1.1369538
2016-05-15,TX_1,HOUSEHOLD_2_371,HOUSEHOLD,HOUSEHOLD_2,1.0,1.1788266
2016-05-16,TX_1,HOUSEHOLD_2_371,HOUSEHOLD,HOUSEHOLD_2,0.0,0.8316355
2016-05-17,TX_1,HOUSEHOLD_2_371,HOUSEHOLD,HOUSEHOLD_2,1.0,0.6639228
2016-05-18,TX_1,HOUSEHOLD_2_371,HOUSEHOLD,HOUSEHOLD_2,0.0,0.7917935
2016-05-19,TX_1,HOUSEHOLD_2_371,HOUSEHOLD,HOUSEHOLD_2,0.0,0.6916115
2016-05-20,TX_1,HOUSEHOLD_2_371,HOUSEHOLD,HOUSEHOLD_2,0.0,0.76072496
2016-05-21,TX_1,HOUSEHOLD_2_371,HOUSEHOLD,HOUSEHOLD_2,0.0,0.946169
2016-05-22,TX_1,HOUSEHOLD_2_371,HOUSEHOLD,HOUSEHOLD_2,6.0,0.8252908
2016-04-25,TX_1,HOUSEHOLD_2_372,HOUSEHOLD,HOUSEHOLD_2,1.0,0.48845494
2016-04-26,TX_1,HOUSEHOLD_2_372,HOUSEHOLD,HOUSEHOLD_2,0.0,0.47840923
2016-04-27,TX_1,HOUSEHOLD_2_372,HOUSEHOLD,HOUSEHOLD_2,0.0,0.46489125
2016-04-28,TX_1,HOUSEHOLD_2_372,HOUSEHOLD,HOUSEHOLD_2,0.0,0.4653483
2016-04-29,TX_1,HOUSEHOLD_2_372,HOUSEHOLD,HOUSEHOLD_2,0.0,0.50427204
2016-04-30,TX_1,HOUSEHOLD_2_372,HOUSEHOLD,HOUSEHOLD_2,0.0,0.6509664
2016-05-01,TX_1,HOUSEHOLD_2_372,HOUSEHOLD,HOUSEHOLD_2,0.0,0.62503594
2016-05-02,TX_1,HOUSEHOLD_2_372,HOUSEHOLD,HOUSEHOLD_2,0.0,0.40882325
2016-05-03,TX_1,HOUSEHOLD_2_372,HOUSEHOLD,HOUSEHOLD_2,0.0,0.3556126
2016-05-04,TX_1,HOUSEHOLD_2_372,HOUSEHOLD,HOUSEHOLD_2,0.0,0.27200934
2016-05-05,TX_1,HOUSEHOLD_2_372,HOUSEHOLD,HOUSEHOLD_2,0.0,0.23385118
2016-05-06,TX_1,HOUSEHOLD_2_372,HOUSEHOLD,HOUSEHOLD_2,0.0,0.2402897
2016-05-07,TX_1,HOUSEHOLD_2_372,HOUSEHOLD,HOUSEHOLD_2,0.0,0.27113932
2016-05-08,TX_1,HOUSEHOLD_2_372,HOUSEHOLD,HOUSEHOLD_2,0.0,0.23030835
2016-05-09,TX_1,HOUSEHOLD_2_372,HOUSEHOLD,HOUSEHOLD_2,0.0,0.17497565
2016-05-10,TX_1,HOUSEHOLD_2_372,HOUSEHOLD,HOUSEHOLD_2,0.0,0.13440622
2016-05-11,TX_1,HOUSEHOLD_2_372,HOUSEHOLD,HOUSEHOLD_2,0.0,0.11688992
2016-05-12,TX_1,HOUSEHOLD_2_372,HOUSEHOLD,HOUSEHOLD_2,0.0,0.11351008
2016-05-13,TX_1,HOUSEHOLD_2_372,HOUSEHOLD,HOUSEHOLD_2,0.0,0.112544686
2016-05-14,TX_1,HOUSEHOLD_2_372,HOUSEHOLD,HOUSEHOLD_2,0.0,0.13561668
2016-05-15,TX_1,HOUSEHOLD_2_372,HOUSEHOLD,HOUSEHOLD_2,0.0,0.096175544
2016-05-16,TX_1,HOUSEHOLD_2_372,HOUSEHOLD,HOUSEHOLD_2,1.0,0.09586603
2016-05-17,TX_1,HOUSEHOLD_2_372,HOUSEHOLD,HOUSEHOLD_2,0.0,0.2571576
2016-05-18,TX_1,HOUSEHOLD_2_372,HOUSEHOLD,HOUSEHOLD_2,0.0,0.19684827
2016-05-19,TX_1,HOUSEHOLD_2_372,HOUSEHOLD,HOUSEHOLD_2,0.0,0.1605183
2016-05-20,TX_1,HOUSEHOLD_2_372,HOUSEHOLD,HOUSEHOLD_2,2.0,0.14041066
2016-05-21,TX_1,HOUSEHOLD_2_372,HOUSEHOLD,HOUSEHOLD_2,2.0,0.42968512
2016-05-22,TX_1,HOUSEHOLD_2_372,HOUSEHOLD,HOUSEHOLD_2,1.0,0.72200197
2016-04-25,TX_1,HOUSEHOLD_2_373,HOUSEHOLD,HOUSEHOLD_2,0.0,0.16766703
2016-04-26,TX_1,HOUSEHOLD_2_373,HOUSEHOLD,HOUSEHOLD_2,0.0,0.16540836
2016-04-27,TX_1,HOUSEHOLD_2_373,HOUSEHOLD,HOUSEHOLD_2,0.0,0.16517556
2016-04-28,TX_1,HOUSEHOLD_2_373,HOUSEHOLD,HOUSEHOLD_2,0.0,0.12686154
2016-04-29,TX_1,HOUSEHOLD_2_373,HOUSEHOLD,HOUSEHOLD_2,0.0,0.1273113
2016-04-30,TX_1,HOUSEHOLD_2_373,HOUSEHOLD,HOUSEHOLD_2,0.0,0.16665773
2016-05-01,TX_1,HOUSEHOLD_2_373,HOUSEHOLD,HOUSEHOLD_2,0.0,0.15999524
2016-05-02,TX_1,HOUSEHOLD_2_373,HOUSEHOLD,HOUSEHOLD_2,1.0,0.11095914
2016-05-03,TX_1,HOUSEHOLD_2_373,HOUSEHOLD,HOUSEHOLD_2,0.0,0.17503096
2016-05-04,TX_1,HOUSEHOLD_2_373,HOUSEHOLD,HOUSEHOLD_2,1.0,0.1701951
2016-05-05,TX_1,HOUSEHOLD_2_373,HOUSEHOLD,HOUSEHOLD_2,0.0,0.25097847
2016-05-06,TX_1,HOUSEHOLD_2_373,HOUSEHOLD,HOUSEHOLD_2,1.0,0.19334948
2016-05-07,TX_1,HOUSEHOLD_2_373,HOUSEHOLD,HOUSEHOLD_2,0.0,0.3205098
2016-05-08,TX_1,HOUSEHOLD_2_373,HOUSEHOLD,HOUSEHOLD_2,1.0,0.3025794
2016-05-09,TX_1,HOUSEHOLD_2_373,HOUSEHOLD,HOUSEHOLD_2,1.0,0.3180387
2016-05-10,TX_1,HOUSEHOLD_2_373,HOUSEHOLD,HOUSEHOLD_2,0.0,0.34042093
2016-05-11,TX_1,HOUSEHOLD_2_373,HOUSEHOLD,HOUSEHOLD_2,0.0,0.34042093
2016-05-12,TX_1,HOUSEHOLD_2_373,HOUSEHOLD,HOUSEHOLD_2,0.0,0.2649881
2016-05-13,TX_1,HOUSEHOLD_2_373,HOUSEHOLD,HOUSEHOLD_2,0.0,0.2582526
2016-05-14,TX_1,HOUSEHOLD_2_373,HOUSEHOLD,HOUSEHOLD_2,0.0,0.2996261
2016-05-15,TX_1,HOUSEHOLD_2_373,HOUSEHOLD,HOUSEHOLD_2,0.0,0.2939596
2016-05-16,TX_1,HOUSEHOLD_2_373,HOUSEHOLD,HOUSEHOLD_2,0.0,0.21857451
2016-05-17,TX_1,HOUSEHOLD_2_373,HOUSEHOLD,HOUSEHOLD_2,1.0,0.21136484
2016-05-18,TX_1,HOUSEHOLD_2_373,HOUSEHOLD,HOUSEHOLD_2,1.0,0.27174553
2016-05-19,TX_1,HOUSEHOLD_2_373,HOUSEHOLD,HOUSEHOLD_2,0.0,0.29853767
2016-05-20,TX_1,HOUSEHOLD_2_373,HOUSEHOLD,HOUSEHOLD_2,0.0,0.2749411
2016-05-21,TX_1,HOUSEHOLD_2_373,HOUSEHOLD,HOUSEHOLD_2,0.0,0.3696164
2016-05-22,TX_1,HOUSEHOLD_2_373,HOUSEHOLD,HOUSEHOLD_2,1.0,0.36973053
2016-04-25,TX_1,HOUSEHOLD_2_374,HOUSEHOLD,HOUSEHOLD_2,0.0,0.08522657
2016-04-26,TX_1,HOUSEHOLD_2_374,HOUSEHOLD,HOUSEHOLD_2,0.0,0.08510608
2016-04-27,TX_1,HOUSEHOLD_2_374,HOUSEHOLD,HOUSEHOLD_2,0.0,0.079997696
2016-04-28,TX_1,HOUSEHOLD_2_374,HOUSEHOLD,HOUSEHOLD_2,0.0,0.07142059
2016-04-29,TX_1,HOUSEHOLD_2_374,HOUSEHOLD,HOUSEHOLD_2,0.0,0.06842265
2016-04-30,TX_1,HOUSEHOLD_2_374,HOUSEHOLD,HOUSEHOLD_2,0.0,0.07233939
2016-05-01,TX_1,HOUSEHOLD_2_374,HOUSEHOLD,HOUSEHOLD_2,0.0,0.06892344
2016-05-02,TX_1,HOUSEHOLD_2_374,HOUSEHOLD,HOUSEHOLD_2,0.0,0.048275452
2016-05-03,TX_1,HOUSEHOLD_2_374,HOUSEHOLD,HOUSEHOLD_2,0.0,0.048268814
2016-05-04,TX_1,HOUSEHOLD_2_374,HOUSEHOLD,HOUSEHOLD_2,0.0,0.048956785
2016-05-05,TX_1,HOUSEHOLD_2_374,HOUSEHOLD,HOUSEHOLD_2,0.0,0.049246356
2016-05-06,TX_1,HOUSEHOLD_2_374,HOUSEHOLD,HOUSEHOLD_2,0.0,0.04906603
2016-05-07,TX_1,HOUSEHOLD_2_374,HOUSEHOLD,HOUSEHOLD_2,0.0,0.04623586
2016-05-08,TX_1,HOUSEHOLD_2_374,HOUSEHOLD,HOUSEHOLD_2,0.0,0.045502145
2016-05-09,TX_1,HOUSEHOLD_2_374,HOUSEHOLD,HOUSEHOLD_2,0.0,0.038227472
2016-05-10,TX_1,HOUSEHOLD_2_374,HOUSEHOLD,HOUSEHOLD_2,0.0,0.03587001
2016-05-11,TX_1,HOUSEHOLD_2_374,HOUSEHOLD,HOUSEHOLD_2,0.0,0.03202703
2016-05-12,TX_1,HOUSEHOLD_2_374,HOUSEHOLD,HOUSEHOLD_2,0.0,0.031845458
2016-05-13,TX_1,HOUSEHOLD_2_374,HOUSEHOLD,HOUSEHOLD_2,0.0,0.028507099
2016-05-14,TX_1,HOUSEHOLD_2_374,HOUSEHOLD,HOUSEHOLD_2,0.0,0.026919074
2016-05-15,TX_1,HOUSEHOLD_2_374,HOUSEHOLD,HOUSEHOLD_2,1.0,0.026919074
2016-05-16,TX_1,HOUSEHOLD_2_374,HOUSEHOLD,HOUSEHOLD_2,0.0,0.37861112
2016-05-17,TX_1,HOUSEHOLD_2_374,HOUSEHOLD,HOUSEHOLD_2,1.0,0.24430381
2016-05-18,TX_1,HOUSEHOLD_2_374,HOUSEHOLD,HOUSEHOLD_2,1.0,0.39828837
2016-05-19,TX_1,HOUSEHOLD_2_374,HOUSEHOLD,HOUSEHOLD_2,0.0,0.3406147
2016-05-20,TX_1,HOUSEHOLD_2_374,HOUSEHOLD,HOUSEHOLD_2,2.0,0.2704904
2016-05-21,TX_1,HOUSEHOLD_2_374,HOUSEHOLD,HOUSEHOLD_2,1.0,0.53008467
2016-05-22,TX_1,HOUSEHOLD_2_374,HOUSEHOLD,HOUSEHOLD_2,3.0,0.69178385
2016-04-25,TX_1,HOUSEHOLD_2_375,HOUSEHOLD,HOUSEHOLD_2,0.0,0.49539056
2016-04-26,TX_1,HOUSEHOLD_2_375,HOUSEHOLD,HOUSEHOLD_2,1.0,0.42514923
2016-04-27,TX_1,HOUSEHOLD_2_375,HOUSEHOLD,HOUSEHOLD_2,1.0,0.4304676
2016-04-28,TX_1,HOUSEHOLD_2_375,HOUSEHOLD,HOUSEHOLD_2,0.0,0.43080658
2016-04-29,TX_1,HOUSEHOLD_2_375,HOUSEHOLD,HOUSEHOLD_2,0.0,0.41237527
2016-04-30,TX_1,HOUSEHOLD_2_375,HOUSEHOLD,HOUSEHOLD_2,0.0,0.55031997
2016-05-01,TX_1,HOUSEHOLD_2_375,HOUSEHOLD,HOUSEHOLD_2,2.0,0.55031997
2016-05-02,TX_1,HOUSEHOLD_2_375,HOUSEHOLD,HOUSEHOLD_2,1.0,0.49369934
2016-05-03,TX_1,HOUSEHOLD_2_375,HOUSEHOLD,HOUSEHOLD_2,0.0,0.4971644
2016-05-04,TX_1,HOUSEHOLD_2_375,HOUSEHOLD,HOUSEHOLD_2,0.0,0.45908436
2016-05-05,TX_1,HOUSEHOLD_2_375,HOUSEHOLD,HOUSEHOLD_2,0.0,0.42197555
2016-05-06,TX_1,HOUSEHOLD_2_375,HOUSEHOLD,HOUSEHOLD_2,0.0,0.39008722
2016-05-07,TX_1,HOUSEHOLD_2_375,HOUSEHOLD,HOUSEHOLD_2,0.0,0.5567978
2016-05-08,TX_1,HOUSEHOLD_2_375,HOUSEHOLD,HOUSEHOLD_2,0.0,0.5360293
2016-05-09,TX_1,HOUSEHOLD_2_375,HOUSEHOLD,HOUSEHOLD_2,0.0,0.3877925
2016-05-10,TX_1,HOUSEHOLD_2_375,HOUSEHOLD,HOUSEHOLD_2,0.0,0.336491
2016-05-11,TX_1,HOUSEHOLD_2_375,HOUSEHOLD,HOUSEHOLD_2,1.0,0.33397365
2016-05-12,TX_1,HOUSEHOLD_2_375,HOUSEHOLD,HOUSEHOLD_2,0.0,0.45619765
2016-05-13,TX_1,HOUSEHOLD_2_375,HOUSEHOLD,HOUSEHOLD_2,0.0,0.4499301
2016-05-14,TX_1,HOUSEHOLD_2_375,HOUSEHOLD,HOUSEHOLD_2,0.0,0.53060275
2016-05-15,TX_1,HOUSEHOLD_2_375,HOUSEHOLD,HOUSEHOLD_2,1.0,0.4480444
2016-05-16,TX_1,HOUSEHOLD_2_375,HOUSEHOLD,HOUSEHOLD_2,1.0,0.37716088
2016-05-17,TX_1,HOUSEHOLD_2_375,HOUSEHOLD,HOUSEHOLD_2,0.0,0.3686581
2016-05-18,TX_1,HOUSEHOLD_2_375,HOUSEHOLD,HOUSEHOLD_2,2.0,0.3671176
2016-05-19,TX_1,HOUSEHOLD_2_375,HOUSEHOLD,HOUSEHOLD_2,0.0,0.42831933
2016-05-20,TX_1,HOUSEHOLD_2_375,HOUSEHOLD,HOUSEHOLD_2,0.0,0.43147284
2016-05-21,TX_1,HOUSEHOLD_2_375,HOUSEHOLD,HOUSEHOLD_2,0.0,0.6138947
2016-05-22,TX_1,HOUSEHOLD_2_375,HOUSEHOLD,HOUSEHOLD_2,0.0,0.6018871
2016-04-25,TX_1,HOUSEHOLD_2_376,HOUSEHOLD,HOUSEHOLD_2,0.0,0.32908943
2016-04-26,TX_1,HOUSEHOLD_2_376,HOUSEHOLD,HOUSEHOLD_2,1.0,0.29393744
2016-04-27,TX_1,HOUSEHOLD_2_376,HOUSEHOLD,HOUSEHOLD_2,0.0,0.34296873
2016-04-28,TX_1,HOUSEHOLD_2_376,HOUSEHOLD,HOUSEHOLD_2,0.0,0.32926786
2016-04-29,TX_1,HOUSEHOLD_2_376,HOUSEHOLD,HOUSEHOLD_2,1.0,0.32624105
